source,value,value
"Richard Fox","Glen Grant",1
"Richard Fox","Julie Tierno",1
"Richard Fox","May Burton",1
"Richard Fox","Rosalia Larroque",1
"Richard Fox","Tobi Gatlin",1
"Richard Fox","Patrick Lane",2
"Richard Fox","Kerstin Belveal",3
"Richard Fox","Lindsy Henion",3
"Richard Fox","Meryl Pastuch",5
"Rosalia Larroque","Augusta Sharp",1
"Rosalia Larroque","Richard Fox",1
"Rosalia Larroque","Jenice Savaria",2
"Rosalia Larroque","Lindsy Henion",2
"Rosalia Larroque","Meryl Pastuch",2
"Rosalia Larroque","Kerstin Belveal",10
"Kerstin Belveal","Ramiro Gault",1
"Kerstin Belveal","Augusta Sharp",2
"Kerstin Belveal","Jose Ringwald",2
"Kerstin Belveal","Lindsy Henion",4
"Kerstin Belveal","Rosalia Larroque",9
